"Signatura";"Cod. Estado";"Estado";"Cod. Categoria";"Categoria";"Nombre";"Cod. Provincia";"Provincia";"Cod. Municipio";"Municipio";"Comarca";"CP";"Direccion";"Cod. Tipo Via";"Tipo Via";"Via";"Numero";"Email";"Web";"Cod. Grupo";"Grupo";"Cod. Modalidad";"Modalidad";"Habitaciones";"Plazas";"Cod. Cadena";"Cadena";"Fecha Alta";"Fecha Baja";"Periodo";"Dias periodo";
"CV H00019 V";"A";"ALTA";"2";"2 ESTRELLAS";"CONTINENTAL";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46002";"CALLE CORREOS, 8";"C";"CALLE";"CORREOS";"8";"continental@contitel.es";"http://sweethotelcontinental.com";"H";"HOTEL";"H";"HOTEL";"43";"75";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/07/1966"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01414 V";"A";"ALTA"; ; ;"COOL LOFTS VALENCIA";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46008";"CALLE LEPANTO, 6";"C";"CALLE";"LEPANTO";"6";"nguijarro@hotmail.com"; ;"P";"PENSI?N"; ; ;"6";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/02/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01485 V";"A";"ALTA"; ; ;"COOL LOFTS VALENCIA ALAMEDA";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46010";"CALLE FINLANDIA, 3 BAJO DCH";"C";"CALLE";"FINLANDIA";"3 BAJO DCH"; ; ;"P";"PENSI?N"; ; ;"3";"6";"NCD";"NO PERTENECE A NINGUNA CADENA";"11/07/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01430 V";"A";"ALTA";"3";"3 ESTRELLAS";"COSMO";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46003";"CALLE MARIA CRISTINA, 18";"C";"CALLE";"MARIA CRISTINA";"18";"comercial@valenciaflats.com"; ;"H";"HOTEL"; ; ;"33";"66";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/09/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01325 V";"A";"ALTA";"1";"1 ESTRELLA";"COSYROOMS BOLSERIA";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46001";"CALLE MONJAS, 4";"C";"CALLE";"MONJAS";"4";"recepcion@cosyroomsvalencia.com";"www.cosyrooms-bolseria.com";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"20";"29";"NCD";"NO PERTENECE A NINGUNA CADENA";"03/02/2012"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01314 V";"A";"ALTA";"1";"1 ESTRELLA";"COSYROOMS EMBAJADOR";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46002";"CALLE EMBAJADOR VICH, 5";"C";"CALLE";"EMBAJADOR VICH";"5";"recepcion@cosyroomsvalencia.com";"www.cosyrooms-embajador.com";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"22";"42";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/10/2010"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01326 V";"A";"ALTA";"1";"1 ESTRELLA";"COSYROOMS TAPINERIA";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46001";"CALLE TAPINERIA, 13";"C";"CALLE";"TAPINERIA";"13";"recepcion@cosyroomsvalencia.com";"www.cosyrooms-tapineria.com";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"18";"26";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/02/2012"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01461 V";"A";"ALTA"; ; ;"COZY ROOMS";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46025";"CALLE LORIGUILLA, 3-5";"C";"CALLE";"LORIGUILLA";"3-5";"pensionloriguilla@gmail.com"; ;"P";"PENSI?N"; ; ;"7";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/04/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01384 V";"A";"ALTA"; ; ;"CREATIVE ROOMS";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46001";"PLAZA AYUNTAMIENTO, 7-3?";"PL";"PLAZA";"AYUNTAMIENTO";"7-3?";"karina-khchatryran@hotmail.com"; ;"HS";"HOSTAL"; ; ;"10";"24";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/05/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00995 V";"B";"BAJA";"1";"1 ESTRELLA";"CUPIDO";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46012";"CALLE J.MORANTE BORRAS, 001";"C";"CALLE";"J.MORANTE BORRAS";"001"; ; ;"H";"HOTEL";"H";"HOTEL";"8";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/05/1985";"05/05/1992";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01009 V";"B";"BAJA";"0";"PENSI?N";"DANI";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46012";"CALLE JESUS MORANTE BORRAS, 001";"C";"CALLE";"JESUS MORANTE BORRAS";"001"; ; ;"P";"PENSI?N";"P";"PENSI?N";"6";"7";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/03/1986";"08/03/1993";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00850 V";"A";"ALTA";"4";"4 ESTRELLAS";"DIMAR";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46005";"AVENIDA GRAN VIA MARQUES DEL TURIA, 80";"AV";"AVENIDA";"GRAN VIA MARQUES DEL TURIA";"80";"reservas@hotel-dimar.com";"http://www.hotel-dimar.com";"H";"HOTEL";"H";"HOTEL";"95";"189"; ; ;"28/08/1975"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00526 V";"B";"BAJA";"0";"PENSI?N";"DON PELAYO";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46007";"CALLE PELAYO, 7";"C";"CALLE";"PELAYO";"7"; ; ;"P";"PENSI?N";"P";"PENSI?N";"29";"55";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/03/1967";"18/07/2000";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01312 V";"A";"ALTA";"1";"1 ESTRELLA";"DORMA VALENCIA HOSTAL";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46021";"AVENIDA CARDENAL BENLLOCH, 63-B-1?";"AV";"AVENIDA";"CARDENAL BENLLOCH";"63-B-1?";"dormavalencia@dormavalencia.com";"http://www.dormavalencia.com";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"14";"28";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/07/2010"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01319 V";"B";"BAJA";"1";"1 ESTRELLA";"DORMA VALENCIA REINO";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46006";"AVENIDA REGNE DE VALENCIA, 88-3?";"AV";"AVENIDA";"REGNE DE VALENCIA";"88-3?";"dormavalencia@dormavalencia.com";"http://www.dormavalencia.com";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"14";"28";"NCD";"NO PERTENECE A NINGUNA CADENA";"11/03/2011";"29/07/2011";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00952 V";"A";"ALTA";"0";"PENSI?N";"EL CID";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46001";"CALLE CERRAJEROS  (MANYANS), 13";"C";"CALLE";"CERRAJEROS  (MANYANS)";"13";"team@hostalelcid.es";"http://hostalelcid.es";"P";"PENSI?N";"P";"PENSI?N";"12";"23";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/08/1980"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01275 V";"A";"ALTA";"3";"3 ESTRELLAS";"EL COSO DEL MAR";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46011";"AVENIDA NEPTUNO, 12";"AV";"AVENIDA";"NEPTUNO";"12";"reservas@elcosodelmar.com";"http://www.elcosodelmar.com";"H";"HOTEL";"H";"HOTEL";"15";"28";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/11/2008"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00946 V";"B";"BAJA";"0";"PENSI?N";"EL ESTUDIANTE";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46001";"CALLE EN BOU, 2";"C";"CALLE";"EN BOU";"2"; ; ;"P";"PENSI?N";"P";"PENSI?N";"18";"30";"NCD";"NO PERTENECE A NINGUNA CADENA";"28/05/1980";"18/06/1999";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00907 V";"B";"BAJA";"0";"PENSI?N";"EL GATO";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46009";"CALLE PLATERO SUAREZ, 001";"C";"CALLE";"PLATERO SUAREZ";"001"; ; ;"P";"PENSI?N";"P";"PENSI?N";"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/01/1978";"26/08/1992";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01191 V";"A";"ALTA";"1";"1 ESTRELLA";"EL GLOBO";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46011";"PASEO NEPTUNO, 44";"PA";"PASEO";"NEPTUNO";"44";"reservas@hostalelglobo.com";"http://www.hostalelglobo.com";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"18";"36";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/02/2004"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01386 V";"A";"ALTA";"0";"PENSI?N";"EL MERCAT";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46001";"PASEO PEU DE LA CREU, 5-2?";"PA";"PASEO";"PEU DE LA CREU";"5-2?";"pensionmercat@gmail.com"; ;"P";"PENSI?N"; ; ;"8";"15";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/07/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01091 V";"B";"BAJA";"0";"PENSI?N";"EL NOGAL";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46035";"CALLE JOAQUIN MARIN, 46";"C";"CALLE";"JOAQUIN MARIN";"46"; ; ;"P";"PENSI?N";"P";"PENSI?N";"14";"26";"NCD";"NO PERTENECE A NINGUNA CADENA";"08/03/1995";"13/08/2001";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01372 V";"A";"ALTA";"3";"3 ESTRELLAS";"EL SIGLO";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46001";"PLAZA SANTA CATALINA, 11";"PL";"PLAZA";"SANTA CATALINA";"11";"info@elsiglohotel.com";"http://www.elsiglohotel.com";"H";"HOTEL";"H";"HOTEL";"9";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/06/2016"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00700 V";"B";"BAJA";"0";"PENSI?N";"EN LLOP";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46002";"CALLE EN LLOP, 2";"C";"CALLE";"EN LLOP";"2"; ; ;"P";"PENSI?N";"P";"PENSI?N";"13";"20";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/01/1971";"13/08/2001";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00576 V";"B";"BAJA";"1";"1 ESTRELLA";"ESPA?A";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46002";"CALLE EMBAJADOR VICH, 5 - 2?";"C";"CALLE";"EMBAJADOR VICH";"5 - 2?"; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"7";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"29/07/1969";"08/04/2004";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01070 V";"B";"BAJA";"0";"PENSI?N";"ESPERANZA";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46002";"CALLE SANGRE, 5-6?.P. 45";"C";"CALLE";"SANGRE";"5-6?.P. 45"; ; ;"P";"PENSI?N";"P";"PENSI?N";"10";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"07/05/1993";"30/11/2006";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00674 V";"B";"BAJA";"0";"PENSI?N";"ESTRELLA";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46007";"CALLE BAILEN, 002";"C";"CALLE";"BAILEN";"002"; ; ;"P";"PENSI?N";"P";"PENSI?N";"0"; ;"NCD";"NO PERTENECE A NINGUNA CADENA";"08/11/1987";"11/02/1991";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01102 V";"A";"ALTA";"4";"4 ESTRELLAS";"EUROSTARS ACTEON";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46023";"CALLE VICENTE BELTRAN GRIMAL, 002";"C";"CALLE";"VICENTE BELTRAN GRIMAL";"002";"notifica@grupohotusa.com";"http://www.eurostarshotels.com";"H";"HOTEL";"H";"HOTEL";"187";"358";"ABB";"ABBA HOTELES";"12/03/1996"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01213 V";"A";"ALTA";"4";"4 ESTRELLAS";"EUROSTARS GRAN VALENCIA";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46015";"CALLE VALLE DE AYORA, 3";"C";"CALLE";"VALLE DE AYORA";"3";"info@eurostarsgranvalencia.com";"http://www.eurostarsgranvalencia.com";"H";"HOTEL";"H";"HOTEL";"109";"220";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/12/2004"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00884 V";"A";"ALTA";"4";"4 ESTRELLAS";"EUROSTARS REY DON JAIME";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46023";"AVENIDA BALEARES, 2";"AV";"AVENIDA";"BALEARES";"2";"beatrizreydonjaime@beatrizhoteles.com";"http://www.beatrizhoteles.com";"H";"HOTEL";"H";"HOTEL";"314";"550";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/04/1976"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01006 V";"A";"ALTA";"3";"3 ESTRELLAS";"EXPO HOTEL - VALENCIA";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46009";"AVENIDA PIO XII, 4";"AV";"AVENIDA";"PIO XII";"4";"ehvreservas@expogrupo.com";"http://www.expogrupo.com";"H";"HOTEL";"H";"HOTEL";"378";"754";"EXH";"EXPO HOTELES & RESORT";"05/05/1986"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01464 V";"A";"ALTA";"2";"2 ESTRELLAS";"FETEN";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46001";"CALLE CABALLEROS, 32-34";"C";"CALLE";"CABALLEROS";"32-34";"administracion@hotelfeten.com"; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"12";"20";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/08/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01007 V";"B";"BAJA";"4";"4 ESTRELLAS";"FIESTA HOTEL FERIA";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46035";"AVENIDA DE LAS FERIAS, 2";"AV";"AVENIDA";"DE LAS FERIAS";"2";"reservas@hotelferiavalencia.com";"http://www.fiestahotelgroup.com";"H";"HOTEL";"H";"HOTEL";"140";"530";"FES";"FIESTA HOTELS";"28/04/1986";"30/04/2008";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00394 V";"B";"BAJA";"2";"2 ESTRELLAS";"FRENTEMAR";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46024";"CALLE ALGEMESI, 19";"C";"CALLE";"ALGEMESI";"19"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"12";"20";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/11/1969";"21/02/2007";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01340 V";"A";"ALTA";"3";"3 ESTRELLAS";"GABBEACH";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46011";"PASEO NEPTUNO, 30";"PA";"PASEO";"NEPTUNO";"30";"info@gabbanabeach.es";"http://www.gabbanabeach.es";"H";"HOTEL";"H";"HOTEL";"12";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/02/2014"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00956 V";"B";"BAJA";"0";"PENSI?N";"GIMENO";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46003";"CALLE LA NAVE, 002";"C";"CALLE";"LA NAVE";"002"; ; ;"P";"PENSI?N";"P";"PENSI?N";"8";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/04/1981";"26/08/1992";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01393 V";"A";"ALTA";"0";"PENSI?N";"GUADALAVIAR";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46009";"CALLE GUADALAVIAR, 5-1?";"C";"CALLE";"GUADALAVIAR";"5-1?"; ; ;"P";"PENSI?N"; ; ;"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/10/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01341 V";"A";"ALTA";"0";"PENSI?N";"HABITACIONES BARRA 89";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46017";"AVENIDA GASPAR AGUILAR, 89 1?";"AV";"AVENIDA";"GASPAR AGUILAR";"89 1?"; ;"http://www.habitacionesbarra89.com";"P";"PENSI?N";"P";"PENSI?N";"8";"13";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/02/2014"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00919 V";"B";"BAJA";"0";"PENSI?N";"HAMBURGO";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46022";"CALLE JOSE AGUILAR, 000";"C";"CALLE";"JOSE AGUILAR";"000"; ; ;"P";"PENSI?N";"P";"PENSI?N";"8";"15";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/09/1978";"18/11/1996";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01429 V";"A";"ALTA";"4";"4 ESTRELLAS";"HELEN BERGER";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46003";"CALLE NAVE, 3";"C";"CALLE";"NAVE";"3";"comercial@valenciaflats.com"; ;"H";"HOTEL"; ; ;"34";"68";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/09/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00546 V";"B";"BAJA";"0";"PENSI?N";"HERRERA";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46018";"CALLE CHIVA, 002";"C";"CALLE";"CHIVA";"002"; ; ;"P";"PENSI?N";"P";"PENSI?N";"6";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/10/1967";"22/03/1993";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01425 V";"A";"ALTA";"2";"2 ESTRELLAS";"HOGRAFIC HOTEL";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46005";"AVENIDA JACINTO BENAVENTE, 25";"AV";"AVENIDA";"JACINTO BENAVENTE";"25";"viajestendencias@gmail.com";"http://www.hografic.com";"H";"HOTEL";"H";"HOTEL";"18";"35";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/07/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01132 V";"A";"ALTA";"3";"3 ESTRELLAS";"HOLIDAY INN EXPRESS CIUDAD DE LAS CIENCIAS";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46013";"CALLE ESCRITOR RAFAEL FERRERES, 22";"C";"CALLE";"ESCRITOR RAFAEL FERRERES";"22";"recepcion@expresshivalencia.com";"www.ihg.com";"H";"HOTEL";"H";"HOTEL";"100";"200";"IHG";"INTERCONTINENTAL HOTELS GROUP";"23/05/2000"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01282 V";"A";"ALTA";"0";"PENSI?N";"HOME BACKPACKERS";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46001";"PLAZA VICENTE IBORRA, S/N";"PL";"PLAZA";"VICENTE IBORRA";"S/N"; ;"http://www.homehostelsvalencia.com";"P";"PENSI?N";"P";"PENSI?N";"17";"53";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/03/2009"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01347 V";"A";"ALTA";"0";"PENSI?N";"HOSPEDAJE CAMA DEL MAR";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46024";"CALLE BELLO, 6";"C";"CALLE";"BELLO";"6";"camadelmar@live.com";"http://www.camadelmar.es";"P";"PENSI?N";"P";"PENSI?N";"10";"20";"NCD";"NO PERTENECE A NINGUNA CADENA";"08/10/2014"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01366 V";"A";"ALTA"; ; ;"HOST HOME VALENCIA";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46002";"CALLE VITORIA, 3";"C";"CALLE";"VITORIA";"3";"info@hosthome.es";"http://www.hosthomevalencia.es";"HS";"HOSTAL"; ; ;"7";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/12/2015"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01477 V";"A";"ALTA";"2";"2 ESTRELLAS";"HOTELITO BOUTIQUE VALENCIA ESTACION";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46007";"CALLE BAILEN, 66";"C";"CALLE";"BAILEN";"66";"hello@hotelitoboutique.com";"http://www.hotelitoboutique.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"9";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/02/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01360 V";"A";"ALTA";"0";"PENSI?N";"HULOT B&B VALENCIA";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46003";"CALLE POETA LIERN, 16";"C";"CALLE";"POETA LIERN";"16";"jorge@hulothoteles.com";"http://www.hulothoteles.com";"P";"PENSI?N"; ; ;"6";"11";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/06/2015"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01474 V";"A";"ALTA";"2";"2 ESTRELLAS";"IBERIS";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46008";"CALLE DOCTOR ZAMENHOFF, 17";"C";"CALLE";"DOCTOR ZAMENHOFF";"17"; ;"http://www.iberisgroup.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"9";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/12/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01509 V";"A";"ALTA";"0";"PENSI?N";"IBIS BUDGET VALENCIA CENTRO PUERTO";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46024";"CALLE JUAN VERDEGUER, 29";"C";"CALLE";"JUAN VERDEGUER";"29"; ; ;"P";"PENSI?N"; ; ;"68";"107";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/06/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01248 V";"A";"ALTA";"3";"3 ESTRELLAS";"ILUNION AQUA 3";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46023";"CALLE LUIS GARC?A BERLANGA, 19-21";"C";"CALLE";"LUIS GARC?A BERLANGA";"19-21";"reservasaqua4@confortel.com";"http://www.ilunionaqua4.com";"H";"HOTEL";"H";"HOTEL";"135";"265";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/04/2007"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01249 V";"A";"ALTA";"4";"4 ESTRELLAS";"ILUNION AQUA 4";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46023";"CALLE LUIS GARC?A BERLANGA, 19-21";"C";"CALLE";"LUIS GARC?A BERLANGA";"19-21";"reservasaqua3@confortel.com";"ilunionaqua3.com";"H";"HOTEL";"H";"HOTEL";"184";"370";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/04/2007"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01218 V";"A";"ALTA";"3";"3 ESTRELLAS";"ILUNION VALENCIA 3";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46015";"CALLE VALLE DE AYORA, 5";"C";"CALLE";"VALLE DE AYORA";"5";"reservasvalencia3.confortelhotel@ilunion.com";"www.ilunionvalencia3.com";"H";"HOTEL";"H";"HOTEL";"154";"313";"NCD";"NO PERTENECE A NINGUNA CADENA";"31/01/2005"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01217 V";"A";"ALTA";"4";"4 ESTRELLAS";"ILUNION VALENCIA 4";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46015";"CALLE VALLE DE AYORA, 1";"C";"CALLE";"VALLE DE AYORA";"1";"reservavalencia4@ilunionhotels.com";"www.ilunionvalencia.com";"H";"HOTEL";"H";"HOTEL";"150";"302";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/01/2005"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01310 V";"B";"BAJA";"0";"PENSI?N";"INALIENABLE";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46023";"AVENIDA FRANCIA, 15";"AV";"AVENIDA";"FRANCIA";"15";"igtamarit@ono.com"; ;"P";"PENSI?N";"P";"PENSI?N";"4";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/06/2010";"29/04/2011";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01334 V";"A";"ALTA";"0";"PENSI?N";"INNSA";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46003";"CALLE BAJA, 48";"C";"CALLE";"BAJA";"48";"info@innsahostel.com";"http://innsahostel.com";"P";"PENSI?N";"P";"PENSI?N";"7";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/08/2013"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01018 V";"A";"ALTA";"0";"PENSI?N";"JAMAICA";"46";"VAL?NCIA";"250";"VAL?NCIA";"VALENCIA";"46007";"CALLE BAILEN, 16";"C";"CALLE";"BAILEN";"16"; ; ;"P";"PENSI?N";"P";"PENSI?N";"7";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/12/1986"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
